Triple_Tag,Dataset_A,Dataset_B,Dataset_C,Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
ADC_Post2_T2,ADC,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,NaiveBayes,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6602558853515792,0.6567734188547586,-0.003482466496820602,0.0862673270828261,0.0913852567667098,0.005117929683883707,0.5924999999999999,0.6006250000000001,0.00812500000000016,0.7324644415997895,0.7285097407305093,-0.003954700869280181,0.6369077726543773,0.6428810895948127,0.005973316940435458,0.5981683375104427,0.5612996506417559,-0.03686868686868683,0.600625,0.569375,-0.03125,0.6854901960784313,0.640072463768116,-0.04541773231031532,0.6993006993006993,0.6618705035971223,-0.037430195703576974,13.2,13.2,0.0,54,54,0
ADC_Post2_T2,ADC,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,RandomForest,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6500994451233686,0.642757329503741,-0.007342115619627609,0.1458759011749655,0.1290769690312476,-0.016798932143717887,0.5809375,0.5774999999999999,-0.0034375000000000933,0.7279181921425575,0.7401817308146238,0.01226353867206631,0.6147945351866596,0.6237499692696142,0.008955434082954628,0.5751387939545834,0.6290781878939773,0.05393939393939384,0.5546875,0.606875,0.05218750000000005,0.6034632034632035,0.6239047619047619,0.020441558441558372,0.609375,0.628099173553719,0.018724173553719026,13.2,13.2,0.0,54,54,0
ADC_Post2_T2,ADC,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7259719661872771,0.7278238180391291,0.0018518518518519933,0.0810277657937922,0.0851942373453216,0.0041664715515293965,0.6587499999999998,0.64953125,-0.009218749999999831,0.7737811605145783,0.7920695615575559,0.018288401042977576,0.7218668513926163,0.7527066028843098,0.03083975149169349,0.6555037214247741,0.675983519404572,0.02047979797979793,0.6059375,0.6346875000000001,0.028750000000000053,0.6614747571269309,0.6530256410256409,-0.008449116101290066,0.6615384615384615,0.65,-0.011538461538461497,13.2,13.2,0.0,54,54,0
ADC_Post2_T2,ADC,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_RBF,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7192335406928708,0.7323711482563157,0.013137607563444842,0.0791231578387398,0.0921813562462838,0.013058198407544006,0.6575,0.686875,0.02937500000000004,0.8146318447132792,0.8332369445576135,0.01860509984433434,0.7563838730219706,0.7810888313719822,0.02470495835001152,0.6806153641679957,0.6455249867091972,-0.035090377458798505,0.6359375,0.6168750000000001,-0.019062499999999982,0.679443825095999,0.6324125150212107,-0.047031310074788335,0.6771653543307087,0.6333333333333333,-0.043832020997375376,13.2,13.2,0.0,54,54,0
ADC_Post2_T2,ADC,Post2,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,XGBoost,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6438446207345729,0.6407738469221722,-0.003070773812400729,0.1294885022474542,0.1156752701850129,-0.013813232062441297,0.6025,0.5850000000000001,-0.01749999999999996,0.7179828963581151,0.7322370606544009,0.014254164296285787,0.6745797009929966,0.6631316016973402,-0.011448099295656378,0.6211595276068961,0.6200484164957849,-0.0011111111111111738,0.5903125,0.596875,0.006562500000000027,0.6330926745064194,0.6155586722767648,-0.01753400222965462,0.640625,0.6229508196721312,-0.017674180327868827,13.2,13.2,0.0,54,54,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,ExtraTrees,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6248860097903159,0.6297661163929107,0.004880106602594747,0.0840787800078603,0.0856733424029962,0.001594562395135904,0.5628125,0.569375,0.006562499999999916,0.6916964676582329,0.699341306823196,0.007644839164963058,0.6662879508407064,0.6378052924041104,-0.02848265843659592,0.6024700007594744,0.6234548492443229,0.020984848484848495,0.5856250000000001,0.5846875,-0.0009375000000000355,0.5627189152676408,0.6266762223283963,0.06395730706075542,0.5862068965517241,0.624,0.03779310344827591,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,GradientBoosting,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6203265970251617,0.6036171638922836,-0.016709433132878093,0.0774255532551666,0.0963059385362528,0.018880385281086196,0.54015625,0.57984375,0.03968749999999999,0.6779103822514795,0.6518612201714357,-0.02604916208004382,0.6480708205084867,0.6485278308679313,0.00045701035944456514,0.5170405179615706,0.5705971367813473,0.05355661881977669,0.478125,0.5546875,0.07656249999999998,0.5937665782493369,0.6087832765644827,0.015016698315145849,0.5957446808510638,0.609375,0.013630319148936199,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,KNN,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5916952390158132,0.6030826895061344,0.011387450490321194,0.0782873715559765,0.0599828755879608,-0.018304495968015692,0.5565625000000001,0.5793750000000001,0.022812500000000013,0.6595660421169176,0.6714183365305321,0.011852294413614461,0.6165581789882602,0.6480751843335975,0.0315170053453373,0.5826539834434572,0.5648291182501708,-0.01782486519328641,0.5459375,0.54,-0.005937499999999929,0.632851391903116,0.5482751322751322,-0.08457625962798376,0.6323529411764706,0.5470085470085471,-0.0853443941679235,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,LightGBM,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6714634151954726,0.6934676337307917,0.022004218535319087,0.0984421661266179,0.0982448501312553,-0.00019731599536258748,0.61375,0.6050000000000001,-0.008749999999999925,0.7142345448644075,0.7484258155634047,0.03419127069899719,0.6770551067576134,0.6916361021799446,0.014580995422331267,0.5879963165489481,0.5919755828966355,0.003979266347687416,0.5734375,0.5634375,-0.010000000000000009,0.5501194457716196,0.5698326301906864,0.019713184419066776,0.5882352941176471,0.5833333333333334,-0.004901960784313708,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,LogisticRegression,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6327539003615559,0.643746660038526,0.01099275967697011,0.1252603145417991,0.1356908410987675,0.010430526556968411,0.6034375,0.6025,-0.0009374999999999245,0.7228651858188359,0.720904156544407,-0.0019610292744288715,0.668449956869047,0.6600031887238689,-0.008446768145178085,0.6229277739804056,0.5949772157666894,-0.02795055821371617,0.615625,0.5800000000000001,-0.03562499999999991,0.5880591133004927,0.5541196581196581,-0.03393945518083452,0.6017699115044248,0.5663716814159292,-0.03539823008849563,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,NaiveBayes,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.5756042769918368,0.5852371401414465,0.00963286314960965,0.1371936998852887,0.1460317952374621,0.008838095352173392,0.5671875000000001,0.57421875,0.007031249999999933,0.6783172466409306,0.6843281929625065,0.0060109463215758385,0.6324172348604438,0.6268442035935126,-0.005573031266931205,0.5101524644945697,0.5295969089390142,0.019444444444444486,0.5028125,0.520625,0.01781250000000001,0.6406611156611157,0.6588429338429338,0.018181818181818077,0.6490066225165563,0.6622516556291391,0.013245033112582849,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,RandomForest,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6617771471838457,0.6487611245745217,-0.013016022609323996,0.0655392716028797,0.0701612547161856,0.0046219831133059025,0.6153124999999999,0.605625,-0.00968749999999996,0.7059463019248887,0.7054086929717938,-0.000537608953094959,0.7044596546718249,0.6805651395636068,-0.02389451510821816,0.626174147489937,0.6187612971823497,-0.007412850307587315,0.6190625000000001,0.5934375000000001,-0.02562500000000001,0.5978354978354978,0.5837275043796782,-0.01410799345581959,0.6271186440677966,0.5982905982905983,-0.02882804577719833,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,SVM_Linear,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6470269337254984,0.6554492809157881,0.00842234719028978,0.0930641229941926,0.1074265350698285,0.014362412075635891,0.5637499999999999,0.611875,0.048125000000000084,0.7189326031292459,0.7149646710420485,-0.003967932087197368,0.6257265889739825,0.6462673808946434,0.02054079192066094,0.5566619199513936,0.6115827447406395,0.05492082478924587,0.519375,0.6103125,0.0909375,0.625620896816549,0.6180905410379094,-0.007530355778639586,0.6388888888888888,0.6507936507936508,0.011904761904761973,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,SVM_RBF,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6348448370697175,0.6557326742015738,0.02088783713185627,0.0602239029341655,0.0737165484831552,0.013492645548989705,0.564375,0.603125,0.03875000000000006,0.7067744732569778,0.741071561426615,0.03429708816963717,0.661459448083099,0.675874296981644,0.014414848898545052,0.5438480671375409,0.5921922229816966,0.048344155844155745,0.5159374999999999,0.5990625,0.08312500000000012,0.6062400199146343,0.553759741402762,-0.052480278511872314,0.6187050359712231,0.6166666666666667,-0.0020383693045563644,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,corr_mrmr_auto_k,corr_mrmr,XGBoost,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6766945025557466,0.6810105497904541,0.004316047234707465,0.0715799983962585,0.0475212621171181,-0.024058736279140402,0.5846875,0.6221875,0.03749999999999998,0.7389574436668807,0.723705528408922,-0.01525191525795866,0.6594849846354881,0.6657941596192289,0.0063091749837408395,0.6149700007594744,0.6537977519556467,0.03882775119617232,0.568125,0.6046875,0.03656250000000005,0.6351618037135279,0.6363166109253066,0.00115480721177863,0.6363636363636364,0.6341463414634146,-0.0022172949002217113,15.6,15.6,0.0,61,61,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,ExtraTrees,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7051513080221213,0.6969342893505572,-0.008217018671564102,0.103443229322512,0.1140147399509033,0.010571510628391304,0.654375,0.6346875,-0.01968750000000008,0.751926588126266,0.7471463991290772,-0.0047801889971887945,0.7297168937832617,0.7158845967223229,-0.013832297060938803,0.6638296498822814,0.6585664919875447,-0.0052631578947367474,0.6425000000000001,0.6346875000000001,-0.0078125,0.6598049009813717,0.6492228903993611,-0.010582010582010581,0.6611570247933884,0.65,-0.011157024793388426,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,GradientBoosting,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7106798101774179,0.7161859596189739,0.00550614944155603,0.0957590380902213,0.1576831677435781,0.06192412965335681,0.6253124999999999,0.6015625000000001,-0.023749999999999827,0.7657756773481175,0.7777897639354518,0.012014086587334383,0.7060619488627646,0.6919542549951436,-0.014107693867621007,0.5897028556239083,0.6445659603554341,0.05486310473152578,0.5503125,0.6234375,0.073125,0.6230797299762817,0.6113402539489496,-0.011739476027332052,0.6212121212121212,0.6140350877192983,-0.0071770334928229484,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6882295615070735,0.66459209318061,-0.023637468326463518,0.0541662815647328,0.0534735953454582,-0.0006926862192745964,0.6437499999999999,0.6475,0.003750000000000031,0.6878757338102023,0.7045218505140433,0.016646116703840974,0.6569554332643543,0.6699586893059101,0.013003256041555722,0.6605282144755829,0.6541539454697349,-0.006374269005847921,0.619375,0.6368750000000001,0.01750000000000007,0.6829929551353355,0.6326060606060605,-0.05038689452927503,0.6865671641791045,0.6440677966101694,-0.04249936756893502,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.726837019085823,0.7671242500189869,0.04028723093316389,0.1329584431171451,0.1146206119921728,-0.01833783112497231,0.6768749999999999,0.72,0.04312500000000008,0.7842085001699776,0.8015369954572993,0.01732849528732172,0.7138176360767348,0.7783227859224924,0.06450514984575761,0.6879279638490164,0.6676892990050886,-0.02023866484392789,0.656875,0.6481250000000001,-0.008749999999999925,0.6604835164835164,0.6773593073593073,0.01687579087579083,0.6551724137931034,0.6774193548387096,0.022246941045606206,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7023135087489154,0.6956107900605508,-0.006702718688364584,0.1069057031043715,0.1080176338437349,0.001111930739363401,0.6496875,0.6490625,-0.0006249999999999867,0.7322476446054068,0.7306411325360835,-0.0016065120693232737,0.6659287917953588,0.6658169714659763,-0.00011182032938250597,0.6809223817118555,0.662589048378522,-0.018333333333333535,0.65125,0.63125,-0.020000000000000018,0.6472497306614954,0.627993006993007,-0.019256723668488407,0.6371681415929203,0.6260869565217392,-0.011081185071181165,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6057774256578086,0.5965181663985492,-0.009259259259259411,0.1169730679010625,0.1158121707649385,-0.001160897136124009,0.5778125,0.5834374999999999,0.005624999999999991,0.6647472176952017,0.6526625739438913,-0.012084643751310464,0.6223266809123944,0.6261250899350163,0.0037984090226218514,0.5355705551758183,0.5119740639477481,-0.02359649122807017,0.5471874999999999,0.5215625,-0.025624999999999898,0.6265130586647615,0.6027177177177176,-0.02379534094704383,0.6573426573426573,0.6338028169014085,-0.023539840441248794,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7176872622327168,0.7101480745021415,-0.007539187730575381,0.0966533627258594,0.0612986575212157,-0.035354705204643705,0.6728124999999999,0.680625,0.007812500000000111,0.7914891760101733,0.7515994721425218,-0.03988970386765156,0.7291923278590429,0.7134014205288592,-0.015790907330183623,0.6757156147945621,0.6556478317004634,-0.020067783094098735,0.6615625,0.6346875000000001,-0.026874999999999982,0.7032683658170914,0.6549783549783549,-0.04829001083873652,0.703125,0.65,-0.05312499999999998,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7322276306008363,0.7190847527450399,-0.013142877855796375,0.0487820348547818,0.0619466134134994,0.013164578558717596,0.6725,0.6865625,0.014062499999999978,0.7488593628503193,0.741766711934176,-0.007092650916143306,0.6874278942700328,0.6914251898654983,0.0039972955954654665,0.6596703880914407,0.6811855396065922,0.021515151515151487,0.618125,0.656875,0.03874999999999995,0.6637058593580333,0.6567182817182816,-0.006987577639751663,0.6614173228346457,0.6551724137931034,-0.00624490904154229,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7417956967717734,0.7507051720209615,0.00890947524918817,0.068649450518969,0.083286015314656,0.014636564795687007,0.6618749999999999,0.6979687499999999,0.036093750000000036,0.7879486554802225,0.7905550610029553,0.0026064055227327243,0.7287510585669122,0.7253072689787106,-0.0034437895882016845,0.6563370547581073,0.6455574542416647,-0.010779600516442667,0.61375,0.6246875000000001,0.010937500000000044,0.6706706626706627,0.6484275847359011,-0.022243077934761546,0.6717557251908397,0.6446280991735537,-0.027127626017286022,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7624075454936698,0.7608486896764408,-0.0015588558172290323,0.1152148437171988,0.1194351289732576,0.004220285256058803,0.665625,0.6703125000000001,0.004687500000000067,0.8213414604480235,0.8210988579801215,-0.0002426024679019756,0.7181131578024202,0.7223893160800731,0.0042761582776528195,0.6198902559428875,0.65751651856915,0.03762626262626256,0.5825,0.618125,0.03562500000000002,0.6340992340992341,0.6670958670958671,0.032996632996633024,0.6299212598425197,0.6614173228346457,0.03149606299212604,13.2,13.2,0.0,35,35,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6836565472450641,0.6802077507819135,-0.0034487964631505497,0.0692963607146704,0.083844022490106,0.014547661775435608,0.6875000000000001,0.6993750000000001,0.011874999999999969,0.7260391195549701,0.733883788531218,0.007844668976247915,0.7102512593381041,0.7116444174235713,0.0013931580854672498,0.6557528290423027,0.6547679805574542,-0.0009848484848484773,0.6390625,0.64125,0.002187500000000009,0.6329207191276157,0.6297942823460065,-0.0031264367816091765,0.6379310344827587,0.631578947368421,-0.006352087114337657,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6370596946912737,0.6731461458973421,0.03608645120606846,0.0680915932979574,0.1076391721109909,0.0395475788130335,0.56203125,0.6167187499999999,0.05468749999999989,0.6899793792951686,0.7392865579743805,0.04930717867921186,0.6317623587316671,0.671635432815638,0.039873074083970894,0.5573610161768057,0.5962499050656944,0.03888888888888875,0.509375,0.5725,0.06312499999999999,0.6314067482387838,0.6238403914925653,-0.007566356746218528,0.6344827586206897,0.625,-0.009482758620689702,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6671331393221345,0.6842573260515845,0.01712418672945004,0.0955148105305817,0.0570825121864495,-0.0384322983441322,0.6221875,0.66796875,0.045781249999999996,0.7290214846539869,0.727854167890179,-0.0011673167638078796,0.6851197104259659,0.7103642062913561,0.025244495865390237,0.6042767904610009,0.6319788106630211,0.027702020202020172,0.578125,0.6212500000000001,0.04312500000000008,0.6368831168831168,0.6199628482972137,-0.01692026858590312,0.6412213740458015,0.6206896551724138,-0.020531718873387672,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LightGBM,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6229521059305749,0.6744333400075028,0.05148123407692784,0.105555987137452,0.0457384639952319,-0.0598175231422201,0.6115625,0.6115624999999999,-1.1102230246251565e-16,0.6650281390462223,0.710956446851791,0.04592830780556878,0.6494595981230388,0.6686520856747863,0.019192487551747517,0.5832089693931799,0.5939346472241208,0.010725677830940916,0.57125,0.575625,0.004375000000000018,0.5800903119868637,0.568074888074888,-0.012015423911975631,0.5950413223140496,0.5811965811965812,-0.013844741117468362,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7133166133883837,0.711034024455077,-0.002282588933306684,0.0668063267231617,0.0741675213120677,0.007361194588906009,0.6737500000000001,0.6756249999999999,0.001874999999999849,0.7729798906380031,0.7713740525820555,-0.001605838055947606,0.7034032425936037,0.710953514524018,0.007550271930414354,0.6405648591174907,0.6438224348750665,0.0032575757575757924,0.6078125,0.6134375000000001,0.005625000000000102,0.5812075941487705,0.5998411345214414,0.018633540372670843,0.5892857142857143,0.6086956521739131,0.01940993788819878,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,NaiveBayes,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5950611491999052,0.5978697087070293,0.0028085595071241087,0.0895209919796604,0.0892959132996543,-0.00022507868000609665,0.5585937500000001,0.5653125,0.0067187499999998845,0.6896472385486996,0.6861044635848721,-0.0035427749638274886,0.6136038797119746,0.624950981499662,0.011347101787687386,0.5143191311612364,0.5226524644945697,0.008333333333333304,0.5046875,0.5146875,0.010000000000000009,0.5564307164307165,0.5598495198495199,0.0034188034188034067,0.5864661654135338,0.5909090909090909,0.004442925495557137,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,RandomForest,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6821956521238818,0.709022844070691,0.02682719194680927,0.0560317437177415,0.059779613789977,0.0037478700722355027,0.625625,0.649375,0.02375000000000005,0.7326341037894186,0.7618139733370479,0.0291798695476293,0.6796655461983201,0.6983411052962307,0.018675559097910632,0.6132847269689374,0.620294296346928,0.0070095693779905766,0.5925,0.5925,0.0,0.6342367976850736,0.6334295334295335,-0.0008072642555401188,0.6349206349206349,0.6349206349206349,0.0,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6260533162566656,0.6588633199159515,0.03281000365928588,0.1266163608752361,0.0969601875492267,-0.029656173326009394,0.621875,0.6153125,-0.006562499999999916,0.7247857551381578,0.7333065244580962,0.008520769319938393,0.672306896984301,0.6913611091723952,0.01905421218809422,0.6050018986861092,0.6565244550770867,0.05152255639097747,0.5859375,0.6268750000000001,0.04093750000000007,0.6419334975369458,0.6293157822569587,-0.012617715279987118,0.6515151515151515,0.6386554621848739,-0.01285968933027759,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_RBF,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6493989795425202,0.6894874985903694,0.04008851904784916,0.1058500533045494,0.1098206744612016,0.003970621156652199,0.62953125,0.644375,0.014843750000000044,0.7430296370867816,0.7672692749342046,0.024239637847423,0.7086882531661828,0.7139428716532994,0.0052546184871166135,0.6061747170957699,0.6099878484089011,0.003813131313131213,0.5925,0.6012500000000001,0.008750000000000036,0.6229055258467022,0.5954401919919161,-0.02746533385478611,0.6349206349206349,0.6101694915254238,-0.024751143395211117,13.6,13.6,0.0,52,52,0
ADC_Pre_T2,ADC,Pre,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,XGBoost,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6707267479994753,0.7343729732964184,0.06364622529694308,0.1078594442924454,0.0778942388490436,-0.029965205443401796,0.6184375,0.6528125,0.034375000000000044,0.7520263113389718,0.8109217320899136,0.058895420750941785,0.6993950501831739,0.729139911984668,0.02974486180149405,0.6243314726209463,0.6217124250018986,-0.002619047619047743,0.5790625,0.5825,0.0034374999999999822,0.6030141812210777,0.6212575031165736,0.018243321895495823,0.6065573770491803,0.6299212598425197,0.02336388279333934,13.6,13.6,0.0,52,52,0
Post1_Post2_Pre,Post1,Post2,Pre,corr_mrmr_auto_k,corr_mrmr,ExtraTrees,corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k_smote,0.6586422346716465,0.6405851229380641,-0.018057111733582376,0.1518306647833447,0.1193781724211024,-0.032452492362242305,0.6352163461538463,0.6201923076923077,-0.015024038461538547,0.789177404156709,0.7569119408526055,-0.032265463304103514,0.7326660221075678,0.6822022060374262,-0.05046381607014161,0.6696358543417367,0.6637535014005602,-0.00588235294117645,0.6292067307692308,0.6213942307692308,-0.0078125,0.5851648351648351,0.5771003190358028,-0.008064516129032251,0.6140350877192983,0.6017699115044248,-0.012265176214873441,16.0,16.0,0.0,49,49,0
